Program,County,GRANTEE,DATE,GRANTKITS,ODHKITS,OTHKITS,TOTKITS,TRAINED,REVERSALS,,,
Seneca County General Health District,Seneca,Yes,2020-04-01,12,0,0,12,12,0,,,
Seneca County General Health District,Seneca,Yes,2020-05-01,40,0,0,40,37,2,,,
Seneca County General Health District,Seneca,Yes,2020-06-01,24,0,0,24,24,0,,,
Seneca County General Health District,Seneca,Yes,2020-07-01,34,0,0,34,32,3,,,
Seneca County General Health District,Seneca,Yes,2020-08-01,53,0,0,53,65,0,,,
Seneca County General Health District,Seneca,Yes,2020-09-01,30,0,0,30,28,3,,,
Seneca County General Health District,Seneca,Yes,2020-10-01,14,0,0,14,10,0,,,
Seneca County General Health District,Seneca,Yes,2020-11-01,22,0,0,22,17,1,,,
Seneca County General Health District,Seneca,Yes,2020-12-01,4,0,0,4,4,0,,,
Southeast Healthcare Services,Franklin,No,2020-01-01,N/A,40,44,84,84,0,,,
Southeast Healthcare Services,Franklin,No,2020-02-01,N/A,31,83,114,114,0,,,
Southeast Healthcare Services,Franklin,No,2020-03-01,N/A,17,101,118,118,0,,,
Southeast Healthcare Services,Franklin,No,2020-04-01,N/A,49,129,178,178,0,,,
Southeast Healthcare Services,Franklin,No,2020-05-01,N/A,27,130,157,157,0,,,
Southeast Healthcare Services,Franklin,No,2020-06-01,N/A,102,484,586,586,0,,,
Southeast Healthcare Services,Franklin,No,2020-07-01,N/A,3,674,677,678,0,,,
Southeast Healthcare Services,Franklin,No,2020-08-01,N/A,4,853,857,857,0,,,
Southeast Healthcare Services,Franklin,No,2020-09-01,N/A,7,767,774,774,0,,,
Southeast Healthcare Services,Franklin,No,2020-10-01,N/A,0,242,242,242,0,,,
Southeast Healthcare Services,Franklin,No,2020-11-01,N/A,2,489,491,491,0,,,
Southeast Healthcare Services,Franklin,No,2020-12-01,N/A,2,185,187,187,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-01-01,9,0,0,9,8,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-02-01,40,0,0,40,30,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-03-01,21,0,0,21,15,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-04-01,14,0,0,14,9,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-05-01,17,0,0,17,13,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-06-01,34,0,0,34,22,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-07-01,26,0,0,26,18,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-08-01,5,0,0,5,3,0,,,
Southern Ohio Medical Center,Scioto,Yes,2020-09-01,5,0,0,5,3,0,,,
Southern Ohio Medical Center,Scioto,No,2020-10-01,N/A,11,0,11,10,0,,,
Southern Ohio Medical Center,Scioto,No,2020-11-01,N/A,4,0,4,4,0,,,
Southern Ohio Medical Center,Scioto,No,2020-12-01,N/A,3,0,3,3,0,,,
Stark County Health Department,Stark,No,2020-01-01,N/A,2,0,2,2,0,,,
Stark County Health Department,Stark,No,2020-02-01,N/A,11,0,11,11,0,,,
Stark County Health Department,Stark,No,2020-03-01,N/A,0,0,0,0,0,,,
Stark County Health Department,Stark,No,2020-04-01,N/A,0,0,0,0,0,,,
Stark County Health Department,Stark,No,2020-05-01,N/A,0,0,0,0,0,,,
Stark County Health Department,Stark,No,2020-06-01,N/A,0,0,0,0,0,,,
Stark County Health Department,Stark,No,2020-07-01,N/A,9,0,9,9,0,,,
Stark County Health Department,Stark,No,2020-08-01,N/A,6,0,6,6,0,,,
Stark County Health Department,Stark,No,2020-09-01,N/A,10,0,10,10,0,,,
Stark County Health Department,Stark,No,2020-10-01,N/A,1,0,1,1,0,,,
Stark County Health Department,Stark,No,2020-11-01,N/A,25,0,25,0,0,,,
Stark County Health Department,Stark,No,2020-12-01,N/A,0,0,0,0,0,,,
Summit County Public Health,Summit,Yes,2020-01-01,237,0,0,237,108,81,,,
Summit County Public Health,Summit,Yes,2020-02-01,214,0,0,214,95,68,,,
Summit County Public Health,Summit,Yes,2020-03-01,206,0,0,206,25,34,,,
Summit County Public Health,Summit,Yes,2020-04-01,0,315,0,315,59,91,,,
Summit County Public Health,Summit,Yes,2020-05-01,0,395,0,395,131,157,,,
Summit County Public Health,Summit,Yes,2020-06-01,328,0,0,328,76,156,,,
Summit County Public Health,Summit,Yes,2020-07-01,448,0,0,448,77,191,,,
Summit County Public Health,Summit,Yes,2020-08-01,445,0,0,445,126,165,,,
Summit County Public Health,Summit,Yes,2020-09-01,279,0,192,471,65,135,,,
Summit County Public Health,Summit,Yes,2020-10-01,252,0,0,252,71,101,,,
Summit County Public Health,Summit,Yes,2020-11-01,0,270,0,270,48,145,,,
Summit County Public Health,Summit,Yes,2020-12-01,38,226,60,324,52,126,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-01-01,136,0,0,136,90,19,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-02-01,116,0,5,121,74,13,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-03-01,116,0,98,214,209,29,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-04-01,41,0,75,116,94,4,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-05-01,191,0,296,487,432,7,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-06-01,123,0,384,507,452,23,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-07-01,8,108,317,433,361,58,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-08-01,18,120,302,440,328,40,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-09-01,0,107,221,328,281,43,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-10-01,0,146,259,405,314,36,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-11-01,0,160,179,339,234,25,,,
Toledo-Lucas County Health Department,Lucas,Yes,2020-12-01,0,116,148,264,203,29,,,
Trumbull County Combined Health District,Trumbull,No,2020-01-01,N/A,2,8,10,14,0,,,
Trumbull County Combined Health District,Trumbull,No,2020-02-01,N/A,28,8,36,16,3,,,
Trumbull County Combined Health District,Trumbull,No,2020-03-01,N/A,26,0,26,17,0,,,
Trumbull County Combined Health District,Trumbull,No,2020-04-01,N/A,10,0,10,7,2,,,
Trumbull County Combined Health District,Trumbull,No,2020-05-01,N/A,9,0,9,1,3,,,
Trumbull County Combined Health District,Trumbull,No,2020-06-01,N/A,28,0,28,5,2,,,
Trumbull County Combined Health District,Trumbull,No,2020-07-01,N/A,16,0,16,11,0,,,
Trumbull County Combined Health District,Trumbull,No,2020-08-01,N/A,38,0,38,19,0,,,
Trumbull County Combined Health District,Trumbull,No,2020-09-01,N/A,0,0,0,0,0,,,
Trumbull County Combined Health District,Trumbull,Yes,2020-10-01,0,25,0,25,8,2,,,
Trumbull County Combined Health District,Trumbull,Yes,2020-11-01,0,20,0,20,17,0,,,
Trumbull County Combined Health District,Trumbull,Yes,2020-12-01,0,2,25,27,24,1,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-01-01,21,0,1,22,22,7,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-02-01,11,0,0,11,11,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-03-01,20,0,0,20,20,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-04-01,1,0,0,1,1,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-05-01,14,0,0,14,14,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-06-01,36,0,0,36,36,4,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-07-01,6,0,0,6,6,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-08-01,12,0,0,12,12,0,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-09-01,3,0,0,3,3,2,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-10-01,29,0,0,29,28,10,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-11-01,47,0,0,47,47,6,,,
Tuscarawas County Health Department,Tuscarawas,Yes,2020-12-01,14,0,0,14,14,2,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,Yes,2020-10-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Cincinnati Medical Center - UC Health,Hamilton,Yes,2020-11-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
University of Cincinnati Medical Center - UC Health,Hamilton,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University Hospitals Cleveland Medical Center,Cuyahoga,Yes,2020-10-01,0,0,11,11,0,0,,,
University Hospitals Cleveland Medical Center,Cuyahoga,Yes,2020-11-01,0,0,7,7,0,0,,,
University Hospitals Cleveland Medical Center,Cuyahoga,Yes,2020-12-01,0,0,17,17,0,0,,,
University of Toledo Medical Center,Lucas,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
University of Toledo Medical Center,Lucas,No,2020-10-01,N/A,0,0,0,0,0,,,
University of Toledo Medical Center,Lucas,No,2020-11-01,N/A,0,0,0,0,0,,,
University of Toledo Medical Center,Lucas,No,2020-12-01,N/A,2,0,2,2,0,,,
Union County Health Department,Union,Yes,2020-01-01,37,0,0,37,26,2,,,
Union County Health Department,Union,Yes,2020-02-01,23,0,0,23,22,3,,,
Union County Health Department,Union,Yes,2020-03-01,26,0,0,26,27,1,,,
Union County Health Department,Union,Yes,2020-04-01,18,0,0,18,18,1,,,
Union County Health Department,Union,Yes,2020-05-01,33,15,0,48,48,2,,,
Union County Health Department,Union,Yes,2020-06-01,12,19,0,31,31,0,,,
Union County Health Department,Union,Yes,2020-07-01,10,12,0,22,26,0,,,
Union County Health Department,Union,Yes,2020-08-01,18,10,0,28,28,2,,,
Union County Health Department,Union,Yes,2020-09-01,27,15,0,42,42,1,,,
Union County Health Department,Union,Yes,2020-10-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Union County Health Department,Union,Yes,2020-11-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Union County Health Department,Union,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Vinton County Health Department,Vinton,No,2020-01-01,N/A,18,0,18,18,0,,,
Vinton County Health Department,Vinton,No,2020-02-01,N/A,29,0,29,29,1,,,
Vinton County Health Department,Vinton,No,2020-03-01,N/A,1,0,1,1,1,,,
Vinton County Health Department,Vinton,No,2020-04-01,N/A,1,0,1,1,1,,,
Vinton County Health Department,Vinton,No,2020-05-01,N/A,1,0,1,0,1,,,
Vinton County Health Department,Vinton,No,2020-06-01,N/A,18,0,18,1,2,,,
Vinton County Health Department,Vinton,No,2020-07-01,N/A,1,0,1,1,1,,,
Vinton County Health Department,Vinton,No,2020-08-01,N/A,1,0,1,1,1,,,
Vinton County Health Department,Vinton,No,2020-09-01,N/A,0,0,0,0,0,,,
Vinton County Health Department,Vinton,No,2020-10-01,N/A,0,0,0,0,0,,,
Vinton County Health Department,Vinton,No,2020-11-01,N/A,0,0,0,0,0,,,
Vinton County Health Department,Vinton,No,2020-12-01,N/A,2,0,2,0,0,,,
Washington County Health Department,Washington,No,2020-01-01,N/A,2,0,2,2,5,,,
Washington County Health Department,Washington,No,2020-02-01,N/A,1,4,5,5,1,,,
Washington County Health Department,Washington,No,2020-03-01,N/A,0,6,6,6,0,,,
Washington County Health Department,Washington,No,2020-04-01,N/A,0,0,0,0,0,,,
Washington County Health Department,Washington,No,2020-05-01,N/A,0,0,0,0,0,,,
Washington County Health Department,Washington,No,2020-06-01,N/A,6,0,6,6,3,,,
Washington County Health Department,Washington,No,2020-07-01,N/A,3,0,3,3,0,,,
Washington County Health Department,Washington,No,2020-08-01,N/A,4,0,4,4,0,,,
Washington County Health Department,Washington,No,2020-09-01,N/A,5,0,5,5,3,,,
Washington County Health Department,Washington,No,2020-10-01,N/A,1,0,1,1,1,,,
Washington County Health Department,Washington,No,2020-11-01,N/A,0,0,0,0,0,,,
Washington County Health Department,Washington,No,2020-12-01,N/A,0,0,0,0,0,,,
Wayne County Health Department,Wayne,No,2020-01-01,N/A,4,0,4,4,0,,,
Wayne County Health Department,Wayne,No,2020-02-01,N/A,0,0,0,0,0,,,
Wayne County Health Department,Wayne,No,2020-03-01,N/A,3,0,3,0,3,,,
Wayne County Health Department,Wayne,No,2020-04-01,N/A,0,0,0,0,0,,,
Wayne County Health Department,Wayne,No,2020-05-01,N/A,1,0,1,0,0,,,
Wayne County Health Department,Wayne,No,2020-06-01,N/A,0,0,0,0,0,,,
Wayne County Health Department,Wayne,No,2020-07-01,N/A,3,0,3,0,0,,,
Wayne County Health Department,Wayne,No,2020-08-01,N/A,2,0,2,0,0,,,
Wayne County Health Department,Wayne,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Wayne County Health Department,Wayne,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Wayne County Health Department,Wayne,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Wayne County Health Department,Wayne,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-01-01,65,19,0,84,104,14,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-02-01,30,23,0,53,61,19,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-03-01,20,0,0,20,20,10,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-04-01,1,0,0,1,2,0,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-05-01,41,0,0,41,44,4,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-06-01,34,0,0,34,32,5,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-07-01,18,0,0,18,18,0,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-08-01,58,0,0,58,58,1,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-09-01,43,0,0,43,43,12,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-10-01,33,0,0,33,33,11,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-11-01,22,0,0,22,21,15,,,
Zanesville-Muskingum County Health Department,Muskingum,Yes,2020-12-01,16,0,0,16,14,8,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
TOTAL,,,,35548,24758,26417,86723,61800,15587,,,
